
#TBID:2021-01-29 00:00:00;SAM_84CE;RAW;

[Spectrum]
Version            = 1
IDData             = 96B1_2021-01-29_00-00-00_000_009
IDDevice           = SAM_84CE
IDDataType         = SPECTRUM
IDDataTypeSub1     = RAW
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2021-01-29 00:00:00
 239 1192 0 0
 240 1192 0 0
 241 1196 0 0
 242 1194 0 0
 243 1196 0 0
 244 1192 0 0
 245 1194 0 0
 246 1192 0 0
 247 1189 0 0
 248 1192 0 0
 249 1193 0 0
 250 1194 0 0
 251 1190 0 0
 252 1193 0 0
 253 1192 0 0
 254 1192 0 0
 255 1241 0 0
[END] of [DATA]
[END] of [Spectrum]


#TBID:2021-01-29 00:00:00;SAM_84C8;CALIBRATED;

[Spectrum]
Version            = 1
IDData             = 96B1_2021-01-29_00-00-00_000_013
IDDevice           = SAM_84C8
IDDataType         = SPECTRUM
IDDataTypeSub1     = CALIBRATED
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2021-01-29 00:00:00
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_84C8
Mission            = No Mission
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2015-08-21_12-14-03_013_778
IDDataCal = DLAB_2015-08-24_11-04-47_772_747
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
RAWDynamic = 65535
Salinity = 0
Temperature = -NAN
Unit1 = $01 $01 Wavelength nm
Unit2 = $03 $03 Intensity mW/(m^2 nm Sr)
Unit3 = $f0 $03 Error mW/(m^2 nm Sr)
Unit4 = $f1 $00 Status 
p999 = 1800
[END] of [Attributes]
[DATA]
 0 11 0 0
 303.516048156 0 0 0
 306.890006053 0 0 0
 310.26457112 0 0 0
 313.639731825 0 0 0
 317.015476636 -6.51636157576724e-005 0 0
 320.391794021 -0.000288520909366314 0 0
 323.768672448 -0.000102328577470311 0 0
 327.146100385 0.00019141269267907 0 0
 330.5240663 6.46494291574806e-005 0 0
 333.902558661 0.000104040861954816 0 0
 337.281565936 -6.01798113639472e-005 0 0
 340.661076593 -7.59454239969049e-005 0 0
 344.0410791 0.000125047296425426 0 0
 347.421561925 -1.55436985263397e-005 0 0
 350.802513536 -6.09291256966136e-005 0 0
 354.183922401 -1.98665892035133e-005 0 0
 357.565776988 -0.000145049452182193 0 0
 360.948065765 -8.9039898333847e-005 0 0
 364.3307772 -4.24724740257095e-005 0 0
 367.713899761 -5.0192829994009e-005 0 0
 371.097421916 -8.16853773417388e-005 0 0
 374.481332133 -7.85620358671937e-005 0 0
 377.86561888 -0.000110225747464356 0 0
 381.250270625 -2.75323037080609e-005 0 0
 384.635275836 -6.12813259247422e-005 0 0
 388.020622981 0.000110398896980026 0 0
 391.406300528 -3.20709652240755e-005 0 0
 394.792296945 -6.94834910174327e-005 0 0
 398.1786007 3.81584248806534e-005 0 0
 401.565200261 -7.24450916247611e-005 0 0
 404.952084096 -0.00014400620594909 0 0
 408.339240673 3.73869664107507e-006 0 0
 411.72665846 5.83543737172797e-005 0 0
 415.114325925 -1.55176303887832e-006 0 0
 418.502231536 6.7315535851859e-005 0 0
 421.890363761 1.39765471756391e-005 0 0
 425.278711068 -0.000107324516681584 0 0
 428.667261925 -1.11057683237849e-005 0 0
 432.0560048 1.64535010746022e-005 0 0
 435.444928161 3.00951423813499e-005 0 0
 438.834020476 -1.20897593899318e-005 0 0
 442.223270213 5.77958527234973e-005 0 0
 445.61266584 1.72530499042946e-005 0 0
 449.002195825 -2.41362311101327e-006 0 0
 452.391848636 2.05667838771753e-005 0 0
 455.781612741 4.44815838441312e-005 0 0
 459.171476608 3.18067124591842e-005 0 0
 462.561428705 1.92612680275075e-006 0 0
 465.9514575 -3.2083103444671e-005 0 0
 469.341551461 4.44944280544304e-005 0 0
 472.731699056 5.76549532955217e-005 0 0
 476.121888753 3.97969016903692e-005 0 0
 479.51210902 6.10645692684896e-005 0 0
 482.902348325 0.000107553448089266 0 0
 486.292595136 2.51212647824403e-005 0 0
